Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
17,2012-03-30,872469.03,0,45.29,3.734,130.9670968,6.403,2012,3,13
17,2012-04-06,986922.62,0,43.92,3.793,131.0375484,6.235,2012,4,14
17,2012-04-13,877055.32,0,46.94,3.833,131.108,6.235,2012,4,15
17,2012-04-20,1119979.98,0,47.69,3.845,131.1173333,6.235,2012,4,16
17,2012-04-27,925916.65,0,59.11,3.842,131.1266667,6.235,2012,4,17
17,2012-05-04,930121.14,0,48.86,3.831,131.136,6.235,2012,5,18
17,2012-05-11,944100.3,0,49.96,3.809,131.1453333,6.235,2012,5,19
17,2012-05-18,968816.33,0,59.67,3.808,131.0983226,6.235,2012,5,20
17,2012-05-25,984881.59,0,55.69,3.801,131.0287742,6.235,2012,5,21
17,2012-06-01,938914.28,0,54.13,3.788,130.9592258,6.235,2012,6,22
17,2012-06-15,964169.67,0,56.67,3.756,130.8295333,6.235,2012,6,24
17,2012-09-14,1071040.22,0,59.64,3.749,130.9776667,5.936,2012,9,37
17,2012-09-21,938303.28,0,58.43,3.821,131.0103333,5.936,2012,9,38
17,2012-09-28,972716.24,0,57.77,3.821,131.043,5.936,2012,9,39
17,2012-10-05,952609.17,0,52.81,3.815,131.0756667,5.527,2012,10,40
17,2012-10-12,919878.34,0,44.82,3.797,131.1083333,5.527,2012,10,41
17,2012-10-19,957356.84,0,48.16,3.781,131.1499677,5.527,2012,10,42
17,2012-10-26,943465.29,0,39.94,3.755,131.1930968,5.527,2012,10,43
18,2010-02-05,1205307.5,0,21.33,2.788,131.5279032,9.202,2010,2,5
18,2010-02-12,1187880.7,1,26.41,2.771,131.5866129,9.202,2010,2,6
18,2010-02-19,1150663.42,0,30.91,2.747,131.637,9.202,2010,2,7
18,2010-02-26,1068157.45,0,35.42,2.753,131.686,9.202,2010,2,8
18,2010-03-05,1179738.5,0,37.17,2.766,131.735,9.202,2010,3,9
18,2010-03-12,1138800.32,0,42.39,2.805,131.784,9.202,2010,3,10
18,2010-03-19,1087507.47,0,45.42,2.834,131.8242903,9.202,2010,3,11
18,2010-03-26,1092704.09,0,47.55,2.831,131.863129,9.202,2010,3,12
18,2010-04-02,1254107.84,0,45.63,2.826,131.9019677,9.269,2010,4,13
18,2010-04-09,1174447.55,0,59.91,2.849,131.9408065,9.269,2010,4,14
18,2010-04-16,1135577.62,0,50.26,2.885,131.9809,9.269,2010,4,15
18,2010-04-23,1132433.55,0,50.3,2.895,132.0226667,9.269,2010,4,16
18,2010-04-30,1060446.16,0,51.12,2.935,132.0644333,9.269,2010,4,17
18,2010-05-14,1092616.49,0,49.9,2.983,132.152129,9.269,2010,5,19
18,2010-10-08,1107432.71,0,54.73,2.776,132.7516667,9.331,2010,10,40
18,2010-10-15,1029618.1,0,52.02,2.878,132.7633548,9.331,2010,10,41
18,2010-10-22,1052120.43,0,47.12,2.919,132.8170968,9.331,2010,10,42
18,2010-10-29,1038576.54,0,55.85,2.938,132.8708387,9.331,2010,10,43
18,2010-11-05,1089530.94,0,42.05,2.938,132.9245806,9.331,2010,11,44
18,2010-11-12,1081322.12,0,43.17,2.961,132.9783226,9.331,2010,11,45
18,2010-11-19,1045722.37,0,45.26,3.03,132.9172,9.331,2010,11,46
18,2010-11-26,1653759.36,1,40.81,3.07,132.8369333,9.331,2010,11,47
18,2010-12-03,1211026.13,0,37.09,3.065,132.7566667,9.331,2010,12,48
18,2010-12-10,1416168.98,0,25.64,3.132,132.6764,9.331,2010,12,49
18,2010-12-17,1588430.71,0,27.4,3.139,132.6804516,9.331,2010,12,50
18,2010-12-24,2027507.15,0,28.16,3.15,132.7477419,9.331,2010,12,51
18,2010-12-31,887907.01,1,26.1,3.177,132.8150323,9.331,2010,12,52
18,2011-01-07,933960.3,0,30.1,3.193,132.8823226,9.131,2011,1,1
18,2011-01-14,777175.28,0,22.69,3.215,132.9510645,9.131,2011,1,2
18,2011-01-21,891148.55,0,22.55,3.232,133.0285161,9.131,2011,1,3
18,2011-01-28,849540.85,0,14.84,3.243,133.1059677,9.131,2011,1,4
18,2011-02-04,1055841.24,0,20.79,3.24,133.1834194,9.131,2011,2,5
18,2011-02-11,1122053.58,1,24.3,3.255,133.260871,9.131,2011,2,6
18,2011-02-18,1095058.57,0,31.59,3.263,133.3701429,9.131,2011,2,7
18,2011-02-25,1005983.31,0,26.15,3.281,133.4921429,9.131,2011,2,8
18,2011-03-04,1063310.62,0,28.49,3.437,133.6141429,9.131,2011,3,9
18,2011-03-11,1002714.25,0,38.4,3.6,133.7361429,9.131,2011,3,10
18,2011-03-18,945889.59,0,41.12,3.634,133.8492258,9.131,2011,3,11
18,2011-03-25,944523.3,0,36.65,3.624,133.9587419,9.131,2011,3,12
18,2011-04-01,938083.17,0,35.06,3.638,134.0682581,8.975,2011,4,13
18,2011-04-08,1018541.3,0,43.32,3.72,134.1777742,8.975,2011,4,14
18,2011-04-15,988157.72,0,49.91,3.823,134.2784667,8.975,2011,4,15
18,2011-04-22,1105860.06,0,45.99,3.919,134.3571,8.975,2011,4,16
18,2011-04-29,974114.39,0,58.82,3.988,134.4357333,8.975,2011,4,17
18,2011-05-06,1065427.37,0,54.17,4.078,134.5143667,8.975,2011,5,18
18,2011-05-13,993172.98,0,58.48,4.095,134.593,8.975,2011,5,19
18,2011-05-20,994610.43,0,57.55,4.101,134.6803871,8.975,2011,5,20
18,2011-10-07,1019741.1,0,54.65,3.633,136.472,8.471,2011,10,40
18,2011-10-21,1048212.62,0,55.83,3.618,136.5017742,8.471,2011,10,42
18,2011-10-28,1106642.63,0,45.61,3.604,136.4884516,8.471,2011,10,43
18,2011-11-04,1100625.06,0,38.29,3.586,136.475129,8.471,2011,11,44
18,2011-11-11,1079931.63,0,45.69,3.57,136.4618065,8.471,2011,11,45
18,2011-11-18,1056992.18,0,47.88,3.571,136.4666667,8.471,2011,11,46
18,2011-11-25,1624170.99,1,41.97,3.536,136.4788,8.471,2011,11,47
18,2011-12-02,1188047.61,0,46.25,3.501,136.4909333,8.471,2011,12,48
18,2011-12-09,1368471.23,0,42.36,3.47,136.5030667,8.471,2011,12,49
18,2011-12-16,1516924.23,0,35.52,3.445,136.5335161,8.471,2011,12,50
18,2011-12-23,1882393.4,0,35.78,3.413,136.5883871,8.471,2011,12,51
18,2011-12-30,1010562.49,1,32.36,3.402,136.6432581,8.471,2011,12,52
18,2012-01-06,977286.07,0,31.27,3.439,136.698129,8.075,2012,1,1
18,2012-01-13,890130.25,0,35.25,3.523,136.753,8.075,2012,1,2
18,2012-01-20,937522.77,0,24.2,3.542,136.8564194,8.075,2012,1,3
18,2012-01-27,825584.22,0,30.44,3.568,136.9598387,8.075,2012,1,4
18,2012-02-03,1049772.04,0,37.62,3.633,137.0632581,8.075,2012,2,5
18,2012-02-10,1161615.51,1,32.83,3.655,137.1666774,8.075,2012,2,6
18,2012-02-17,1115985.81,0,32.87,3.703,137.2583103,8.075,2012,2,7
18,2012-02-24,1037861.11,0,36.34,3.751,137.3411034,8.075,2012,2,8
18,2012-03-02,1047178.91,0,33.59,3.827,137.4238966,8.075,2012,3,9
18,2012-03-09,1084894.47,0,38.1,3.876,137.5066897,8.075,2012,3,10
18,2012-03-16,1022018.43,0,45.84,3.867,137.5843871,8.075,2012,3,11
18,2012-03-23,1031139.3,0,58.06,3.889,137.6552903,8.075,2012,3,12
18,2012-03-30,1009121.2,0,45.35,3.921,137.7261935,8.075,2012,3,13
18,2012-04-06,1200815.3,0,43.8,3.957,137.7970968,8.304,2012,4,14
18,2012-04-13,998443.5,0,47.75,4.025,137.868,8.304,2012,4,15
18,2012-04-27,961186.23,0,50.43,4.023,137.9781333,8.304,2012,4,17
18,2012-05-04,1050027.89,0,49.66,3.991,138.0332,8.304,2012,5,18
18,2012-05-11,1060433.1,0,57.44,3.947,138.0882667,8.304,2012,5,19
18,2012-06-08,1110479.94,0,59.1,3.746,138.1174194,8.304,2012,6,23
18,2012-09-28,1002856.2,0,58.24,4.018,138.7395,8.535,2012,9,39
18,2012-10-05,1092204.79,0,59.68,4.027,138.8256,8.243,2012,10,40
18,2012-10-12,1074079.0,0,50.97,4.029,138.9117,8.243,2012,10,41
18,2012-10-19,1048706.75,0,51.96,4.0,138.8336129,8.243,2012,10,42
18,2012-10-26,1127516.25,0,56.09,3.917,138.7281613,8.243,2012,10,43
19,2010-02-05,1507637.17,0,20.96,2.954,131.5279032,8.35,2010,2,5
19,2010-02-12,1536549.95,1,23.22,2.94,131.5866129,8.35,2010,2,6
19,2010-02-19,1515976.11,0,28.57,2.909,131.637,8.35,2010,2,7
19,2010-02-26,1373270.06,0,30.33,2.91,131.686,8.35,2010,2,8
19,2010-03-05,1495844.57,0,32.92,2.919,131.735,8.35,2010,3,9
19,2010-03-12,1467889.2,0,39.06,2.938,131.784,8.35,2010,3,10
19,2010-03-19,1332940.35,0,43.74,2.96,131.8242903,8.35,2010,3,11
19,2010-03-26,1427023.45,0,39.07,2.963,131.863129,8.35,2010,3,12
19,2010-04-02,1642970.27,0,45.26,2.957,131.9019677,8.185,2010,4,13
19,2010-04-09,1489613.32,0,55.66,2.992,131.9408065,8.185,2010,4,14
19,2010-04-16,1460354.67,0,49.67,3.01,131.9809,8.185,2010,4,15
19,2010-04-23,1456793.33,0,46.87,3.021,132.0226667,8.185,2010,4,16
19,2010-04-30,1405065.57,0,49.89,3.042,132.0644333,8.185,2010,4,17
19,2010-05-14,1437319.45,0,46.53,3.112,132.152129,8.185,2010,5,19
19,2010-05-21,1377716.17,0,57.53,3.096,132.2230323,8.185,2010,5,20
19,2010-09-17,1386789.31,0,58.68,2.846,132.7670667,8.099,2010,9,37
19,2010-10-01,1379456.3,0,59.91,2.84,132.7568,8.067,2010,10,39
19,2010-10-08,1428960.72,0,53.74,2.903,132.7516667,8.067,2010,10,40
19,2010-10-15,1369317.63,0,51.32,2.999,132.7633548,8.067,2010,10,41
19,2010-10-22,1357154.71,0,48.45,3.049,132.8170968,8.067,2010,10,42
19,2010-10-29,1404576.48,0,56.11,3.055,132.8708387,8.067,2010,10,43
19,2010-11-05,1435379.25,0,41.78,3.049,132.9245806,8.067,2010,11,44
19,2010-11-12,1490235.86,0,40.3,3.065,132.9783226,8.067,2010,11,45
19,2010-11-19,1377593.1,0,44.22,3.138,132.9172,8.067,2010,11,46
19,2010-11-26,1993367.83,1,42.62,3.186,132.8369333,8.067,2010,11,47
19,2010-12-03,1615987.96,0,36.64,3.2,132.7566667,8.067,2010,12,48
19,2010-12-10,1799070.98,0,25.12,3.255,132.6764,8.067,2010,12,49
19,2010-12-17,1911967.44,0,26.83,3.301,132.6804516,8.067,2010,12,50
19,2010-12-24,2678206.42,0,26.05,3.309,132.7477419,8.067,2010,12,51
19,2010-12-31,1275146.94,1,28.65,3.336,132.8150323,8.067,2010,12,52
19,2011-01-07,1224175.99,0,31.34,3.351,132.8823226,7.771,2011,1,1
19,2011-01-14,1181204.53,0,21.68,3.367,132.9510645,7.771,2011,1,2
19,2011-01-21,1212967.84,0,22.8,3.391,133.0285161,7.771,2011,1,3
19,2011-01-28,1284185.49,0,20.66,3.402,133.1059677,7.771,2011,1,4
19,2011-02-04,1370562.11,0,21.02,3.4,133.1834194,7.771,2011,2,5
19,2011-02-11,1430851.11,1,21.79,3.416,133.260871,7.771,2011,2,6
19,2011-02-18,1457270.16,0,34.74,3.42,133.3701429,7.771,2011,2,7
19,2011-02-25,1296658.47,0,23.24,3.452,133.4921429,7.771,2011,2,8
19,2011-03-04,1433569.44,0,29.28,3.605,133.6141429,7.771,2011,3,9
19,2011-03-11,1351450.43,0,35.59,3.752,133.7361429,7.771,2011,3,10
19,2011-03-18,1257972.37,0,40.32,3.796,133.8492258,7.771,2011,3,11
19,2011-03-25,1266564.94,0,33.26,3.789,133.9587419,7.771,2011,3,12
19,2011-04-01,1305950.22,0,30.68,3.811,134.0682581,7.658,2011,4,13
19,2011-04-08,1419911.91,0,41.26,3.895,134.1777742,7.658,2011,4,14
19,2011-04-15,1392093.04,0,48.67,3.981,134.2784667,7.658,2011,4,15
19,2011-04-22,1514288.82,0,41.66,4.061,134.3571,7.658,2011,4,16
19,2011-04-29,1297237.7,0,54.23,4.117,134.4357333,7.658,2011,4,17
19,2011-05-06,1451953.95,0,50.43,4.192,134.5143667,7.658,2011,5,18
19,2011-05-13,1429143.06,0,54.2,4.211,134.593,7.658,2011,5,19
19,2011-05-20,1355234.3,0,52.8,4.202,134.6803871,7.658,2011,5,20
19,2011-10-07,1461718.87,0,53.1,3.775,136.472,7.866,2011,10,40
19,2011-10-21,1374863.1,0,52.05,3.757,136.5017742,7.866,2011,10,42
19,2011-10-28,1396612.36,0,46.49,3.757,136.4884516,7.866,2011,10,43
19,2011-11-04,1480289.64,0,44.97,3.738,136.475129,7.866,2011,11,44
19,2011-11-11,1502078.93,0,48.22,3.719,136.4618065,7.866,2011,11,45
19,2011-11-18,1411835.57,0,48.21,3.717,136.4666667,7.866,2011,11,46
19,2011-11-25,1974646.78,1,42.75,3.689,136.4788,7.866,2011,11,47
19,2011-12-02,1484708.38,0,45.67,3.666,136.4909333,7.866,2011,12,48
19,2011-12-09,1713769.06,0,40.18,3.627,136.5030667,7.866,2011,12,49
19,2011-12-16,1852179.15,0,37.07,3.611,136.5335161,7.866,2011,12,50
19,2011-12-23,2480159.47,0,36.09,3.587,136.5883871,7.866,2011,12,51
19,2011-12-30,1405168.06,1,31.65,3.566,136.6432581,7.866,2011,12,52
19,2012-01-06,1266570.4,0,31.84,3.585,136.698129,7.943,2012,1,1
19,2012-01-13,1182198.7,0,37.08,3.666,136.753,7.943,2012,1,2
19,2012-01-20,1237104.73,0,23.44,3.705,136.8564194,7.943,2012,1,3
19,2012-01-27,1279623.26,0,32.41,3.737,136.9598387,7.943,2012,1,4
19,2012-02-03,1345311.65,0,36.22,3.796,137.0632581,7.943,2012,2,5
19,2012-02-10,1499496.67,1,32.61,3.826,137.1666774,7.943,2012,2,6
19,2012-02-17,1424720.27,0,30.95,3.874,137.2583103,7.943,2012,2,7
19,2012-02-24,1352470.09,0,33.91,3.917,137.3411034,7.943,2012,2,8
19,2012-03-02,1308977.05,0,34.83,3.983,137.4238966,7.943,2012,3,9
19,2012-03-09,1358816.46,0,38.15,4.021,137.5066897,7.943,2012,3,10
19,2012-03-16,1312849.1,0,48.2,4.021,137.5843871,7.943,2012,3,11
19,2012-03-23,1342254.55,0,56.72,4.054,137.6552903,7.943,2012,3,12
19,2012-03-30,1327139.35,0,43.47,4.098,137.7261935,7.943,2012,3,13
19,2012-04-06,1631737.68,0,40.23,4.143,137.7970968,8.15,2012,4,14
19,2012-04-13,1365098.46,0,44.42,4.187,137.868,8.15,2012,4,15
19,2012-04-20,1255087.26,0,55.2,4.17,137.9230667,8.15,2012,4,16
19,2012-04-27,1285897.24,0,42.45,4.163,137.9781333,8.15,2012,4,17
19,2012-05-04,1405007.44,0,50.76,4.124,138.0332,8.15,2012,5,18
19,2012-05-11,1442873.22,0,55.33,4.055,138.0882667,8.15,2012,5,19
19,2012-05-18,1366937.1,0,58.81,4.029,138.1065806,8.15,2012,5,20
19,2012-09-28,1338299.02,0,56.81,4.158,138.7395,8.193,2012,9,39
19,2012-10-05,1408016.1,0,59.86,4.151,138.8256,7.992,2012,10,40
19,2012-10-12,1352809.5,0,48.29,4.186,138.9117,7.992,2012,10,41
19,2012-10-19,1321102.35,0,53.44,4.153,138.8336129,7.992,2012,10,42
19,2012-10-26,1322117.96,0,56.49,4.071,138.7281613,7.992,2012,10,43
20,2010-02-05,2401395.47,0,25.92,2.784,204.2471935,8.187,2010,2,5
20,2010-02-12,2109107.9,1,22.12,2.773,204.3857472,8.187,2010,2,6
20,2010-02-19,2161549.76,0,25.43,2.745,204.4321004,8.187,2010,2,7
20,2010-02-26,1898193.95,0,32.32,2.754,204.4630869,8.187,2010,2,8
20,2010-03-05,2119213.72,0,31.75,2.777,204.4940734,8.187,2010,3,9
20,2010-03-12,2010974.84,0,43.82,2.818,204.5250598,8.187,2010,3,10
20,2010-03-19,1951848.43,0,47.32,2.844,204.3782258,8.187,2010,3,11
20,2010-03-26,1894742.95,0,50.49,2.854,204.201755,8.187,2010,3,12
20,2010-04-02,2405395.22,0,51.0,2.85,204.0252842,7.856,2010,4,13
20,2010-04-16,1985784.59,0,55.43,2.899,203.7307486,7.856,2010,4,15
20,2010-04-23,1878862.42,0,50.65,2.902,203.6905586,7.856,2010,4,16
20,2010-04-30,1919053.21,0,54.75,2.921,203.6503685,7.856,2010,4,17
20,2010-05-14,2033211.62,0,55.91,2.982,203.6133915,7.856,2010,5,19
20,2010-10-08,2060389.27,0,51.5,2.764,204.951982,7.484,2010,10,40
20,2010-10-15,1950676.39,0,59.17,2.868,205.0137637,7.484,2010,10,41
20,2010-10-22,1893955.27,0,50.52,2.917,205.0627881,7.484,2010,10,42
20,2010-10-29,1891816.0,0,57.56,2.921,205.1118126,7.484,2010,10,43
20,2010-11-05,2184316.64,0,42.78,2.917,205.160837,7.484,2010,11,44
20,2010-11-12,2187765.28,0,42.38,2.931,205.2098614,7.484,2010,11,45
20,2010-11-19,2105058.91,0,45.88,3.0,205.0992811,7.484,2010,11,46
20,2010-11-26,2811634.04,1,46.66,3.039,204.9621,7.484,2010,11,47
20,2010-12-03,2416051.17,0,35.47,3.046,204.8249189,7.484,2010,12,48
20,2010-12-10,2752122.08,0,24.27,3.109,204.6877378,7.484,2010,12,49
20,2010-12-17,2819193.17,0,24.07,3.14,204.6321194,7.484,2010,12,50
20,2010-12-24,3766687.43,0,25.17,3.141,204.6376731,7.484,2010,12,51
20,2010-12-31,1799737.79,1,28.85,3.179,204.6432267,7.484,2010,12,52
20,2011-01-07,1843030.95,0,31.43,3.193,204.6487803,7.343,2011,1,1
20,2011-01-14,1884345.01,0,20.39,3.205,204.7026042,7.343,2011,1,2
20,2011-01-21,1781805.66,0,27.43,3.229,205.0460497,7.343,2011,1,3
20,2011-01-28,1761506.68,0,23.21,3.237,205.3894952,7.343,2011,1,4
20,2011-02-04,2351143.07,0,28.58,3.231,205.7329407,7.343,2011,2,5
20,2011-02-11,2211388.14,1,25.38,3.239,206.0763862,7.343,2011,2,6
20,2011-02-18,2258616.24,0,42.95,3.245,206.3694701,7.343,2011,2,7
20,2011-02-25,1938608.52,0,33.2,3.274,206.6424093,7.343,2011,2,8
20,2011-03-04,2143424.61,0,37.33,3.433,206.9153485,7.343,2011,3,9
20,2011-03-11,1990932.77,0,39.53,3.582,207.1882876,7.343,2011,3,10
20,2011-03-18,1931668.64,0,44.8,3.631,207.4283845,7.343,2011,3,11
20,2011-03-25,1824711.21,0,44.83,3.625,207.6553444,7.343,2011,3,12
20,2011-04-01,1927993.09,0,32.43,3.638,207.8823043,7.287,2011,4,13
20,2011-04-08,2027056.39,0,47.09,3.72,208.1092642,7.287,2011,4,14
20,2011-04-15,2057406.33,0,55.0,3.821,208.3172811,7.287,2011,4,15
20,2011-04-22,2313861.81,0,52.56,3.892,208.4779405,7.287,2011,4,16
20,2011-05-06,2090838.44,0,53.41,4.046,208.7992595,7.287,2011,5,18
20,2011-05-20,1953416.06,0,59.01,4.062,208.7583165,7.287,2011,5,20
20,2011-10-07,2135982.79,0,52.42,3.583,210.1170595,7.082,2011,10,40
20,2011-10-21,2104241.9,0,53.69,3.57,210.5473252,7.082,2011,10,42
20,2011-10-28,2065421.52,0,49.36,3.569,210.6918901,7.082,2011,10,43
20,2011-11-04,2284106.6,0,43.88,3.551,210.8364551,7.082,2011,11,44
20,2011-11-11,2269975.85,0,47.27,3.53,210.9810201,7.082,2011,11,45
20,2011-11-18,2169933.82,0,49.3,3.53,211.1847207,7.082,2011,11,46
20,2011-11-25,2906233.25,1,46.38,3.492,211.4120757,7.082,2011,11,47
20,2011-12-02,2298776.83,0,46.32,3.452,211.6394306,7.082,2011,12,48
20,2011-12-09,2546123.78,0,41.64,3.415,211.8667856,7.082,2011,12,49
20,2011-12-16,2762816.65,0,37.16,3.413,212.0685039,7.082,2011,12,50
20,2011-12-23,3555371.03,0,40.19,3.389,212.2360401,7.082,2011,12,51
20,2011-12-30,2043245.0,1,36.35,3.389,212.4035763,7.082,2011,12,52
20,2012-01-06,1964701.94,0,33.42,3.422,212.5711125,6.961,2012,1,1
20,2012-01-13,1911510.64,0,37.79,3.513,212.7386486,6.961,2012,1,2
20,2012-01-20,1892775.94,0,27.65,3.533,212.8336399,6.961,2012,1,3
20,2012-01-27,1761016.51,0,37.19,3.567,212.9286312,6.961,2012,1,4
20,2012-02-03,2203523.2,0,39.93,3.617,213.0236225,6.961,2012,2,5
20,2012-02-10,2462978.28,1,33.47,3.64,213.1186138,6.961,2012,2,6
20,2012-02-17,2309025.16,0,31.11,3.695,213.2732106,6.961,2012,2,7
20,2012-02-24,2045837.55,0,39.79,3.739,213.4725116,6.961,2012,2,8
20,2012-03-02,2148822.76,0,39.98,3.816,213.6718127,6.961,2012,3,9
20,2012-03-09,2139265.4,0,41.14,3.848,213.8711137,6.961,2012,3,10
20,2012-03-16,2064991.71,0,53.73,3.862,214.0167132,6.961,2012,3,11
20,2012-03-30,2074721.74,0,51.52,3.953,214.1647079,6.961,2012,3,13
20,2012-04-06,2565259.92,0,50.06,3.996,214.2387053,7.139,2012,4,14
20,2012-04-13,2045396.06,0,45.68,4.044,214.3127027,7.139,2012,4,15
20,2012-04-27,1886503.93,0,47.64,4.004,214.4223063,7.139,2012,4,17
20,2012-09-28,2008350.58,0,58.65,3.997,215.7367162,7.28,2012,9,39
20,2012-10-12,2162951.36,0,47.2,4.0,216.1150568,7.293,2012,10,41
20,2012-10-19,1999363.49,0,56.26,3.969,216.1464699,7.293,2012,10,42
21,2010-02-05,798593.88,0,39.05,2.572,210.7526053,8.324,2010,2,5
21,2010-02-12,809321.44,1,37.77,2.548,210.8979935,8.324,2010,2,6
21,2010-02-19,867283.25,0,39.75,2.514,210.9451605,8.324,2010,2,7
21,2010-02-26,749597.24,0,45.31,2.561,210.9759573,8.324,2010,2,8
21,2010-03-05,747444.32,0,48.61,2.625,211.0067542,8.324,2010,3,9
21,2010-03-12,712312.89,0,57.1,2.667,211.037551,8.324,2010,3,10
21,2010-03-19,727070.0,0,54.68,2.72,210.8733316,8.324,2010,3,11
21,2010-03-26,686497.53,0,51.66,2.732,210.6766095,8.324,2010,3,12
21,2010-11-05,719888.76,0,58.71,2.689,211.6135053,8.163,2010,11,44
21,2010-11-19,756288.89,0,51.71,2.771,211.5470304,8.163,2010,11,46
21,2010-12-03,829210.73,0,50.43,2.708,211.265543,8.163,2010,12,48
21,2010-12-10,943891.64,0,46.35,2.843,211.1247993,8.163,2010,12,49
21,2010-12-17,1147556.83,0,48.63,2.869,211.0645458,8.163,2010,12,50
21,2010-12-24,1587257.78,0,51.29,2.886,211.0646599,8.163,2010,12,51
21,2010-12-31,672903.23,1,47.19,2.943,211.064774,8.163,2010,12,52
21,2011-01-07,629152.06,0,44.24,2.976,211.0648881,8.028,2011,1,1
21,2011-01-14,650789.13,0,34.14,2.983,211.1176713,8.028,2011,1,2
21,2011-01-21,663941.73,0,42.72,3.016,211.4864691,8.028,2011,1,3
21,2011-01-28,649878.29,0,44.04,3.01,211.8552668,8.028,2011,1,4
21,2011-02-04,596218.24,0,36.33,2.989,212.2240646,8.028,2011,2,5
21,2011-02-11,771908.51,1,34.61,3.022,212.5928624,8.028,2011,2,6
21,2011-02-18,884701.92,0,59.87,3.045,212.9033115,8.028,2011,2,7
21,2011-03-04,796277.72,0,59.52,3.288,213.4775305,8.028,2011,3,9
21,2011-03-11,763479.9,0,54.69,3.459,213.7646401,8.028,2011,3,10
21,2011-04-01,732056.37,0,56.36,3.524,214.4886908,7.931,2011,4,13
21,2011-11-04,767358.37,0,56.01,3.332,217.4853605,7.441,2011,11,44
21,2011-11-11,757369.87,0,59.8,3.297,217.6455387,7.441,2011,11,45
21,2011-11-25,1219263.4,1,56.43,3.236,218.1130269,7.441,2011,11,47
21,2011-12-02,793184.25,0,48.72,3.172,218.3590319,7.441,2011,12,48
21,2011-12-09,897747.13,0,41.44,3.158,218.605037,7.441,2011,12,49
21,2011-12-16,1027584.51,0,50.56,3.159,218.8217928,7.441,2011,12,50
21,2011-12-23,1384552.17,0,46.54,3.112,218.9995495,7.441,2011,12,51
21,2011-12-30,804362.36,1,45.16,3.129,219.1773063,7.441,2011,12,52
21,2012-01-06,640181.86,0,48.1,3.157,219.355063,7.057,2012,1,1
21,2012-01-13,631181.25,0,45.0,3.261,219.5328198,7.057,2012,1,2
21,2012-01-20,651178.2,0,52.21,3.268,219.6258417,7.057,2012,1,3
21,2012-01-27,611258.71,0,50.79,3.29,219.7188636,7.057,2012,1,4
21,2012-02-03,680725.43,0,55.83,3.36,219.8118854,7.057,2012,2,5
21,2012-02-10,770652.79,1,46.52,3.409,219.9049073,7.057,2012,2,6
21,2012-02-17,834663.52,0,45.03,3.51,220.0651993,7.057,2012,2,7
21,2012-02-24,747099.07,0,54.81,3.555,220.275944,7.057,2012,2,8
21,2012-03-02,764385.4,0,59.3,3.63,220.4866886,7.057,2012,3,9
21,2012-03-09,755084.4,0,57.16,3.669,220.6974332,7.057,2012,3,10
22,2010-02-05,1033017.37,0,24.36,2.788,135.3524608,8.283,2010,2,5
22,2010-02-12,1022571.25,1,28.14,2.771,135.4113076,8.283,2010,2,6
22,2010-02-19,988467.61,0,31.96,2.747,135.4657781,8.283,2010,2,7
22,2010-02-26,899761.48,0,35.98,2.753,135.5195191,8.283,2010,2,8
22,2010-03-05,1009201.24,0,36.82,2.766,135.5732602,8.283,2010,3,9
22,2010-03-12,967187.37,0,43.43,2.805,135.6270013,8.283,2010,3,10
22,2010-03-19,966145.09,0,46.03,2.834,135.6682247,8.283,2010,3,11
22,2010-03-26,1012075.12,0,48.56,2.831,135.7073618,8.283,2010,3,12
22,2010-04-02,1177340.99,0,44.96,2.826,135.7464988,8.348,2010,4,13
22,2010-04-09,1033171.07,0,57.06,2.849,135.7856359,8.348,2010,4,14
22,2010-04-16,1000968.67,0,51.14,2.885,135.82725,8.348,2010,4,15
22,2010-04-23,969594.47,0,51.04,2.895,135.8721667,8.348,2010,4,16
22,2010-04-30,977683.06,0,50.96,2.935,135.9170833,8.348,2010,4,17
22,2010-05-14,973585.33,0,50.99,2.983,136.010394,8.348,2010,5,19
22,2010-05-21,979977.89,0,59.99,2.961,136.0796521,8.348,2010,5,20
22,2010-10-08,1015051.62,0,56.32,2.776,136.6277321,8.572,2010,10,40
22,2010-10-15,954401.46,0,55.23,2.878,136.6401935,8.572,2010,10,41
22,2010-10-22,960998.52,0,50.24,2.919,136.688871,8.572,2010,10,42
22,2010-10-29,1025766.27,0,57.73,2.938,136.7375484,8.572,2010,10,43
22,2010-11-05,1006888.16,0,44.34,2.938,136.7862258,8.572,2010,11,44
22,2010-11-12,1043698.64,0,44.42,2.961,136.8349032,8.572,2010,11,45
22,2010-11-19,985896.44,0,48.62,3.03,136.7715714,8.572,2010,11,46
22,2010-11-26,1564502.26,1,44.61,3.07,136.6895714,8.572,2010,11,47
22,2010-12-03,1230514.58,0,39.42,3.065,136.6075714,8.572,2010,12,48
22,2010-12-10,1367202.84,0,28.43,3.132,136.5255714,8.572,2010,12,49
22,2010-12-17,1527682.99,0,30.46,3.139,136.5292811,8.572,2010,12,50
22,2010-12-24,1962445.04,0,29.76,3.15,136.597273,8.572,2010,12,51
22,2010-12-31,774262.28,1,28.49,3.177,136.665265,8.572,2010,12,52
22,2011-01-07,873954.7,0,32.56,3.193,136.7332569,8.458,2011,1,1
22,2011-01-14,807535.52,0,24.76,3.215,136.803477,8.458,2011,1,2
22,2011-01-21,855001.02,0,26.8,3.232,136.8870657,8.458,2011,1,3
